3496,2009-06-12 06:16:54,13,51.496950,9.387356,199.000000,19.000000,176.000000,62007648,T,0.000195,0.000241
3496,2009-06-12 06:17:00,13,51.496770,9.387041,198.000000,24.000000,252.000000,567329767,T,0.729799,0.000027
3496,2009-06-12 06:17:05,13,51.496684,9.386546,199.000000,24.000000,254.000000,567329767,T,0.000003,0.000012
3496,2009-06-12 06:17:10,13,51.496694,9.386180,200.000000,6.000000,251.000000,62007648,T,0.729653,0.000128
3496,2009-06-12 06:17:15,13,51.496636,9.386133,199.000000,7.000000,248.000000,567329767,T,0.000087,0.000137
3496,2009-06-12 06:17:21,13,51.496481,9.385797,201.000000,22.000000,239.000000,567329767,T,0.000110,0.000074
3496,2009-06-12 06:17:26,13,51.496382,9.385239,205.000000,26.000000,247.000000,78670326,T,0.001379,0.000079
3496,2009-06-12 06:17:31,13,51.496321,9.384923,208.000000,13.000000,305.000000,78670326,T,0.001412,0.000071
3496,2009-06-12 06:17:35,13,51.496508,9.384865,207.000000,26.000000,345.000000,78670326,T,0.001313,0.000569
3496,2009-06-12 06:17:41,13,51.496924,9.384653,208.000000,31.000000,343.000000,78670326,T,0.001093,0.001718
3496,2009-06-12 06:17:46,13,51.497268,9.384452,211.000000,27.000000,340.000000,78670326,T,0.000913,0.002676
3496,2009-06-12 06:17:51,13,51.497583,9.384289,210.000000,24.000000,344.000000,78670326,T,0.000746,0.003549
3496,2009-06-12 06:17:56,13,51.497728,9.384239,211.000000,5.000000,342.000000,78670326,T,0.000670,0.003937
3496,2009-06-12 06:18:01,13,51.497709,9.384241,211.000000,2.000000,134.000000,78670326,T,0.000680,0.003889
3496,2009-06-12 06:18:06,13,51.497686,9.384259,209.000000,1.000000,162.000000,78670326,T,0.000692,0.003821
3496,2009-06-12 06:18:11,13,51.497686,9.384263,207.000000,0.000000,172.000000,78670326,T,0.000692,0.003820
4552,2009-06-13 11:47:18,13,53.064978,8.791656,42.000000,23.000000,44.000000,51881765,F,0.001218,0.001535
4552,2009-06-13 11:47:23,13,53.065243,8.792106,42.000000,31.000000,45.000000,51881765,F,0.001035,0.001772
4552,2009-06-13 11:47:28,13,53.065549,8.792615,42.000000,40.000000,44.000000,51881765,F,0.000825,0.001968
4552,2009-06-13 11:47:33,13,53.065881,8.793146,42.000000,0.000000,360.000000,51881765,T,0.000597,0.002021
4552,2009-06-13 11:47:38,13,53.066111,8.793384,42.000000,4.000000,35.000000,51881767,F,0.000250,0.000778
4552,2009-06-13 11:47:43,13,53.066112,8.793409,41.000000,1.000000,322.000000,51881767,T,0.000251,0.000784
4552,2009-06-13 11:47:48,13,53.066104,8.793428,41.000000,0.000000,153.000000,51881767,T,0.000246,0.000785
4552,2009-06-13 11:47:53,13,53.066108,8.793431,42.000000,0.000000,313.000000,51881767,T,0.000249,0.000787
4552,2009-06-13 11:47:58,13,53.066112,8.793429,41.000000,0.000000,310.000000,51881767,T,0.000251,0.000788
4552,2009-06-13 11:48:03,13,53.066135,8.793406,41.000000,1.000000,152.000000,51881767,T,0.238689,0.000295
4552,2009-06-13 11:48:08,13,53.066127,8.793421,41.000000,1.000000,320.000000,51881767,T,0.238694,0.000295
4552,2009-06-13 11:48:13,13,53.066187,8.793516,41.000000,16.000000,39.000000,51881766,F,0.000101,0.003751
4552,2009-06-13 11:48:18,13,53.066620,8.793618,42.000000,57.000000,359.000000,51881765,T,0.000158,0.003579
4552,2009-06-13 11:48:24,13,53.067095,8.794164,42.000000,41.000000,40.000000,51881771,F,0.238029,0.000368
4552,2009-06-13 11:48:29,13,53.067375,8.794790,42.000000,29.000000,47.000000,51881768,F,0.237829,0.000628
4552,2009-06-13 11:48:34,13,53.067381,8.795058,41.000000,1.000000,19.000000,51881938,F,0.000803,0.000793
4552,2009-06-13 11:48:39,13,53.067303,8.795216,41.000000,10.000000,44.000000,51881768,F,0.237877,0.000692
4552,2009-06-13 11:48:44,13,53.067545,8.795526,43.000000,27.000000,42.000000,51881785,F,0.000285,0.000194
4552,2009-06-13 11:48:49,13,53.067892,8.796054,45.000000,43.000000,40.000000,51881785,F,0.000047,0.000276
4552,2009-06-13 11:48:55,13,53.068377,8.796755,45.000000,0.000000,360.000000,51881785,T,0.000287,0.000293
4552,2009-06-13 11:49:01,13,53.068899,8.797644,45.000000,49.000000,48.000000,811768899,F,0.000159,0.000046
4552,2009-06-13 11:49:06,13,53.069223,8.798440,46.000000,37.000000,64.000000,811768899,F,0.000112,0.000092
4552,2009-06-13 11:49:11,13,53.069277,8.798738,47.000000,3.000000,70.000000,811768920,F,0.000080,0.000071
4552,2009-06-13 11:49:16,13,53.069278,8.798744,47.000000,0.000000,144.000000,51881935,T,0.000352,0.001005
4552,2009-06-13 11:49:21,13,53.069276,8.798751,46.000000,0.000000,205.000000,51881935,T,0.000353,0.001005
4552,2009-06-13 11:49:26,13,53.069276,8.798754,46.000000,0.000000,209.000000,811768920,T,0.000100,0.000029
4552,2009-06-13 11:49:31,13,53.069275,8.798755,46.000000,0.000000,200.000000,811768920,T,0.000100,0.000029
4552,2009-06-13 11:49:36,13,53.069274,8.798755,46.000000,0.000000,185.000000,811768920,T,0.000099,0.000029
4552,2009-06-13 11:49:41,13,53.069274,8.798756,46.000000,0.000000,199.000000,811768920,T,0.000099,0.000028
4552,2009-06-13 11:49:46,13,53.069274,8.798756,46.000000,0.000000,177.000000,811768899,T,0.000099,0.000003
4552,2009-06-13 11:49:51,13,53.069274,8.798756,46.000000,0.000000,196.000000,811768899,T,0.000099,0.000003
4552,2009-06-13 11:49:56,13,53.069274,8.798756,46.000000,0.000000,190.000000,811768899,T,0.000099,0.000003
4552,2009-06-13 11:50:01,13,53.069279,8.798779,46.000000,4.000000,74.000000,811768899,F,0.236539,0.000046
4552,2009-06-13 11:50:06,13,53.069354,8.799170,49.000000,22.000000,71.000000,811768920,T,0.000154,0.000007
4552,2009-06-13 11:50:11,13,53.069573,8.799541,49.000000,26.000000,26.000000,51881935,F,0.000026,0.000049
4552,2009-06-13 11:50:16,13,53.069958,8.799769,49.000000,42.000000,11.000000,811768916,F,0.000363,0.000208
4552,2009-06-13 11:50:21,13,53.070412,8.800142,49.000000,40.000000,40.000000,51882755,T,0.001738,0.000489
4552,2009-06-13 11:50:27,13,53.070917,8.800868,49.000000,0.000000,360.000000,51883230,T,0.001123,0.000253
4552,2009-06-13 11:50:32,13,53.071266,8.801606,48.000000,46.000000,56.000000,51883197,F,0.000016,0.000196
4552,2009-06-13 11:50:37,13,53.071583,8.802453,49.000000,43.000000,58.000000,51883233,F,0.000136,0.000197
4552,2009-06-13 11:50:42,13,53.071857,8.803196,50.000000,37.000000,59.000000,51883219,F,0.000273,0.000580
4552,2009-06-13 11:50:47,13,53.072109,8.803764,51.000000,32.000000,48.000000,51964198,F,0.234598,0.000016
4552,2009-06-13 11:50:52,13,53.072419,8.804311,50.000000,38.000000,46.000000,51884092,F,0.000254,0.000800
4552,2009-06-13 11:50:57,13,53.072716,8.804859,51.000000,32.000000,51.000000,51883237,F,0.000210,0.000410
4552,2009-06-13 11:51:02,13,53.072960,8.805321,51.000000,29.000000,50.000000,51883238,F,0.000051,0.000027
4552,2009-06-13 11:51:07,13,53.073165,8.805726,51.000000,19.000000,52.000000,51883365,T,0.000348,0.000153
4552,2009-06-13 11:51:12,13,53.073252,8.805938,51.000000,7.000000,62.000000,51883243,F,0.000246,0.000141
4552,2009-06-13 11:51:17,13,53.073268,8.806004,49.000000,2.000000,79.000000,51883244,F,0.233802,0.000004
4552,2009-06-13 11:51:22,13,53.073272,8.806011,48.000000,1.000000,80.000000,51883362,T,0.000019,0.000073
4552,2009-06-13 11:51:25,13,53.073284,8.806124,49.000000,15.000000,86.000000,51883244,F,0.233791,0.000015
4552,2009-06-13 11:51:30,13,53.073155,8.806570,48.000000,31.000000,125.000000,51883786,F,0.000286,0.000088
4552,2009-06-13 11:51:36,13,53.072836,8.807168,47.000000,44.000000,133.000000,781555889,T,0.000065,0.000240
4552,2009-06-13 11:51:41,13,53.072462,8.807902,48.000000,46.000000,127.000000,811593144,T,0.000394,0.000960
4552,2009-06-13 11:51:46,13,53.072149,8.808715,49.000000,47.000000,116.000000,811593144,T,0.000254,0.001032
4552,2009-06-13 11:51:51,13,53.071925,8.809619,49.000000,45.000000,108.000000,724699260,T,0.000086,0.000082
4552,2009-06-13 11:51:56,13,53.071841,8.810293,47.000000,15.000000,97.000000,51883890,T,0.000033,0.000026
4552,2009-06-13 11:52:01,13,53.071840,8.810405,46.000000,0.000000,241.000000,778250539,T,0.000358,0.000022
4552,2009-06-13 11:52:06,13,53.071846,8.810413,46.000000,0.000000,129.000000,778250539,T,0.000354,0.000023
4552,2009-06-13 11:52:11,13,53.071849,8.810417,47.000000,0.000000,160.000000,758651115,T,0.000151,0.000317
4552,2009-06-13 11:52:16,13,53.071851,8.810419,47.000000,0.000000,212.000000,758651115,T,0.000152,0.000317
4552,2009-06-13 11:52:21,13,53.071852,8.810420,47.000000,0.000000,180.000000,724699260,T,0.000015,0.000038
4552,2009-06-13 11:52:26,13,53.071850,8.810609,50.000000,16.000000,88.000000,51883890,T,0.000021,0.000015
4553,2009-06-13 11:44:36,13,53.058579,8.793937,39.000000,37.000000,320.000000,586532870,T,0.000117,0.000780
4553,2009-06-13 11:44:41,13,53.058863,8.793555,39.000000,26.000000,320.000000,744022324,T,0.243680,0.000068
4553,2009-06-13 11:44:46,13,53.059125,8.793209,41.000000,30.000000,319.000000,51882027,T,0.001328,0.000796
4553,2009-06-13 11:44:51,13,53.059488,8.792702,41.000000,40.000000,318.000000,51882027,T,0.001079,0.000787
4553,2009-06-13 11:44:56,13,53.059877,8.792159,42.000000,42.000000,319.000000,51882027,T,0.000812,0.000777
4553,2009-06-13 11:45:01,13,53.060298,8.791561,42.000000,43.000000,318.000000,51882027,T,0.000523,0.000769
4553,2009-06-13 11:45:06,13,53.060676,8.791024,41.000000,37.000000,319.000000,762772849,T,0.000284,0.009411
4553,2009-06-13 11:45:11,13,53.061055,8.790491,41.000000,40.000000,320.000000,51888934,T,0.001535,0.000404
4553,2009-06-13 11:45:16,13,53.061447,8.789933,42.000000,40.000000,319.000000,724499346,T,0.001170,0.000303
4553,2009-06-13 11:45:21,13,53.061846,8.789378,41.000000,40.000000,321.000000,586525719,T,0.001273,0.000681
4553,2009-06-13 11:45:26,13,53.062217,8.788966,42.000000,33.000000,326.000000,724499346,T,0.000641,0.000220
4553,2009-06-13 11:45:31,13,53.062479,8.788627,40.000000,17.000000,324.000000,586525719,T,0.000838,0.000597
4553,2009-06-13 11:45:36,13,53.062479,8.788580,38.000000,0.000000,199.000000,586525719,T,0.000839,0.000607
4553,2009-06-13 11:45:42,13,53.062487,8.788583,37.000000,0.000000,202.000000,586525718,T,0.000599,0.000373
4553,2009-06-13 11:45:47,13,53.062487,8.788584,37.000000,0.000000,171.000000,724499346,T,0.000455,0.000200
4553,2009-06-13 11:45:52,13,53.062488,8.788583,37.000000,0.000000,199.000000,724499346,T,0.000455,0.000200
4553,2009-06-13 11:45:57,13,53.062488,8.788583,36.000000,0.000000,203.000000,51888927,T,0.000363,0.000365
4553,2009-06-13 11:46:03,13,53.062489,8.788584,36.000000,0.000000,209.000000,51888927,T,0.000363,0.000365
4553,2009-06-13 11:46:08,13,53.062489,8.788583,37.000000,0.000000,198.000000,51888927,T,0.000363,0.000365
4553,2009-06-13 11:46:13,13,53.062489,8.788584,37.000000,0.000000,206.000000,51888927,T,0.000363,0.000365
4554,2009-06-13 11:34:54,13,53.029041,8.806872,46.000000,0.000000,196.000000,792806304,T,0.001126,0.000074
4554,2009-06-13 11:34:59,13,53.029042,8.806874,46.000000,0.000000,151.000000,792806304,T,0.001125,0.000074
4554,2009-06-13 11:35:04,13,53.028891,8.806886,45.000000,22.000000,198.000000,67942290,T,0.000955,0.001634
4554,2009-06-13 11:35:09,13,53.028545,8.806621,45.000000,36.000000,206.000000,554728248,T,0.000543,0.000984
4554,2009-06-13 11:35:14,13,53.028056,8.806230,46.000000,45.000000,206.000000,554739608,T,0.000158,0.001041
4554,2009-06-13 11:35:19,13,53.027568,8.805842,46.000000,40.000000,206.000000,554735896,T,0.000729,0.001666
4554,2009-06-13 11:35:24,13,53.027358,8.805671,45.000000,6.000000,206.000000,554735893,T,0.000930,0.002137
4554,2009-06-13 11:35:29,13,53.027278,8.805601,45.000000,14.000000,207.000000,554735895,T,0.000695,0.002564
4554,2009-06-13 11:35:34,13,53.027180,8.805653,46.000000,10.000000,81.000000,554735893,F,0.000808,0.001946
4554,2009-06-13 11:35:39,13,53.027410,8.805804,47.000000,26.000000,24.000000,554735894,F,0.000163,0.001470
